fecha,semana,mes,trimestre,anio,producto_id,producto_nombre,categoria,region,precio_unitario,costo_unitario,stock_disponible,unidades_vendidas,gasto_marketing,es_feriado,temperatura,clientes_nuevos,clientes_recurrentes,ingreso_total,ganancia_total
2022-01-17,3,1,1,2022,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Valparaíso,727000,580000,10,4,36000,0,22.7,1,3,2908000,588000
2022-01-17,3,1,1,2022,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Biobío,727000,580000,27,9,31000,0,22.7,4,8,6543000,1323000
2022-01-17,3,1,1,2022,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Araucanía,727000,580000,6,4,43000,0,22.7,1,3,2908000,588000
2022-01-17,3,1,1,2022,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Antofagasta,727000,580000,2,1,18000,0,22.7,0,1,727000,147000
2022-01-17,3,1,1,2022,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Metropolitana,1091000,900000,19,5,45000,0,22.7,1,3,5455000,955000
2022-01-17,3,1,1,2022,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Valparaíso,1091000,900000,8,3,41000,0,22.7,1,3,3273000,573000
2022-01-17,3,1,1,2022,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Biobío,1091000,900000,11,5,25000,0,22.7,1,5,5455000,955000
2022-01-17,3,1,1,2022,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Araucanía,1091000,900000,2,1,83000,0,22.7,0,1,1091000,191000
2022-01-17,3,1,1,2022,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Antofagasta,1091000,900000,0,0,30000,0,22.7,0,0,0,0
2022-01-17,3,1,1,2022,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Metropolitana,2025000,1650000,6,2,145000,0,22.7,0,2,4050000,750000
2022-01-17,3,1,1,2022,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Valparaíso,2025000,1650000,0,0,120000,0,22.7,0,0,0,0
2022-01-17,3,1,1,2022,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Biobío,2025000,1650000,0,0,46000,0,22.7,0,0,0,0
2022-01-17,3,1,1,2022,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Araucanía,2025000,1650000,0,0,66000,0,22.7,0,0,0,0
2022-01-17,3,1,1,2022,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Antofagasta,2025000,1650000,0,0,112000,0,22.7,0,0,0,0
2022-01-17,3,1,1,2022,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Metropolitana,96000,70000,225,129,6000,0,22.7,75,93,12384000,3354000
2022-01-17,3,1,1,2022,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Valparaíso,96000,70000,64,27,4000,0,22.7,9,24,2592000,702000
2022-01-17,3,1,1,2022,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Biobío,96000,70000,116,30,6000,0,22.7,11,28,2880000,780000
2022-01-17,3,1,1,2022,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Araucanía,96000,70000,41,16,4000,0,22.7,7,16,1536000,416000
2022-01-17,3,1,1,2022,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Antofagasta,96000,70000,67,22,6000,0,22.7,7,21,2112000,572000
2022-01-17,3,1,1,2022,PROD-013,Orange Pi 5,Mini PCs / SBC,Metropolitana,85000,62000,95,33,6000,0,22.7,9,18,2805000,759000
2022-01-17,3,1,1,2022,PROD-013,Orange Pi 5,Mini PCs / SBC,Valparaíso,85000,62000,25,15,5000,0,22.7,6,14,1275000,345000
2022-01-17,3,1,1,2022,PROD-013,Orange Pi 5,Mini PCs / SBC,Biobío,85000,62000,22,12,2000,0,22.7,4,9,1020000,276000
2022-01-17,3,1,1,2022,PROD-013,Orange Pi 5,Mini PCs / SBC,Araucanía,85000,62000,23,12,3000,0,22.7,5,9,1020000,276000
2022-01-17,3,1,1,2022,PROD-013,Orange Pi 5,Mini PCs / SBC,Antofagasta,85000,62000,10,4,4000,0,22.7,1,4,340000,92000
2022-01-24,4,1,1,2022,PROD-001,GPD Win 4,Laptops Compactas,Metropolitana,1421000,1100000,5,2,100000,0,23.2,0,1,2842000,642000
2022-01-24,4,1,1,2022,PROD-001,GPD Win 4,Laptops Compactas,Valparaíso,1421000,1100000,7,2,66000,0,23.2,0,2,2842000,642000
2022-01-24,4,1,1,2022,PROD-001,GPD Win 4,Laptops Compactas,Biobío,1421000,1100000,0,0,34000,0,23.2,0,0,0,0
2022-01-24,4,1,1,2022,PROD-001,GPD Win 4,Laptops Compactas,Araucanía,1421000,1100000,0,0,106000,0,23.2,0,0,0,0
2022-01-24,4,1,1,2022,PROD-001,GPD Win 4,Laptops Compactas,Antofagasta,1421000,1100000,0,0,95000,0,23.2,0,0,0,0
2022-01-24,4,1,1,2022,PROD-002,GPD Pocket 3,Laptops Compactas,Metropolitana,965000,750000,6,4,27000,0,23.2,1,3,3860000,860000
2022-01-24,4,1,1,2022,PROD-002,GPD Pocket 3,Laptops Compactas,Valparaíso,965000,750000,2,1,44000,0,23.2,0,1,965000,215000
2022-01-24,4,1,1,2022,PROD-002,GPD Pocket 3,Laptops Compactas,Biobío,965000,750000,8,3,46000,0,23.2,0,2,2895000,645000
2022-01-24,4,1,1,2022,PROD-002,GPD Pocket 3,Laptops Compactas,Araucanía,965000,750000,0,0,50000,0,23.2,0,0,0,0
2022-01-24,4,1,1,2022,PROD-002,GPD Pocket 3,Laptops Compactas,Antofagasta,965000,750000,3,1,60000,0,23.2,0,1,965000,215000
2022-01-24,4,1,1,2022,PROD-003,ThinkPad T480,ThinkPad Business,Metropolitana,322000,220000,74,28,15000,0,23.2,13,19,9016000,2856000
2022-01-24,4,1,1,2022,PROD-003,ThinkPad T480,ThinkPad Business,Valparaíso,322000,220000,18,7,7000,0,23.2,2,7,2254000,714000
2022-01-24,4,1,1,2022,PROD-003,ThinkPad T480,ThinkPad Business,Biobío,322000,220000,43,16,25000,0,23.2,7,15,5152000,1632000
2022-01-24,4,1,1,2022,PROD-003,ThinkPad T480,ThinkPad Business,Araucanía,322000,220000,41,12,8000,0,23.2,3,7,3864000,1224000
2022-01-24,4,1,1,2022,PROD-003,ThinkPad T480,ThinkPad Business,Antofagasta,322000,220000,18,6,13000,0,23.2,1,4,1932000,612000
2022-01-24,4,1,1,2022,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Metropolitana,669000,480000,46,15,49000,0,23.2,8,14,10035000,2835000
2022-01-24,4,1,1,2022,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Valparaíso,669000,480000,5,3,20000,0,23.2,1,2,2007000,567000
2022-01-24,4,1,1,2022,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Biobío,669000,480000,21,6,43000,0,23.2,2,4,4014000,1134000
2022-01-24,4,1,1,2022,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Araucanía,669000,480000,10,3,27000,0,23.2,1,2,2007000,567000
2022-01-24,4,1,1,2022,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Antofagasta,669000,480000,6,3,40000,0,23.2,0,2,2007000,567000
2022-01-24,4,1,1,2022,PROD-005,ThinkPad X230,ThinkPad Business,Metropolitana,181000,120000,26,17,4000,0,23.2,4,13,3077000,1037000
2022-01-24,4,1,1,2022,PROD-005,ThinkPad X230,ThinkPad Business,Valparaíso,181000,120000,21,12,7000,0,23.2,5,7,2172000,732000
2022-01-24,4,1,1,2022,PROD-005,ThinkPad X230,ThinkPad Business,Biobío,181000,120000,19,9,8000,0,23.2,3,6,1629000,549000
2022-01-24,4,1,1,2022,PROD-005,ThinkPad X230,ThinkPad Business,Araucanía,181000,120000,11,5,13000,0,23.2,1,5,905000,305000
2022-01-24,4,1,1,2022,PROD-005,ThinkPad X230,ThinkPad Business,Antofagasta,181000,120000,17,6,12000,0,23.2,2,6,1086000,366000
2022-01-24,4,1,1,2022,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Metropolitana,530000,350000,6,2,38000,0,23.2,0,1,1060000,360000
2022-01-24,4,1,1,2022,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Valparaíso,530000,350000,6,2,37000,0,23.2,0,2,1060000,360000
2022-01-24,4,1,1,2022,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Biobío,530000,350000,3,2,39000,0,23.2,0,1,1060000,360000
2022-01-24,4,1,1,2022,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Araucanía,530000,350000,3,1,23000,0,23.2,0,1,530000,180000
2022-01-24,4,1,1,2022,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Antofagasta,530000,350000,0,0,13000,0,23.2,0,0,0,0
2022-01-24,4,1,1,2022,PROD-007,Sony Vaio Z,Laptops Vintage,Metropolitana,444000,300000,10,5,16000,0,23.2,1,3,2220000,720000
2022-01-24,4,1,1,2022,PROD-007,Sony Vaio Z,Laptops Vintage,Valparaíso,444000,300000,0,0,10000,0,23.2,0,0,0,0
2022-01-24,4,1,1,2022,PROD-007,Sony Vaio Z,Laptops Vintage,Biobío,444000,300000,5,2,23000,0,23.2,0,1,888000,288000
2022-01-24,4,1,1,2022,PROD-007,Sony Vaio Z,Laptops Vintage,Araucanía,444000,300000,11,3,32000,0,23.2,0,3,1332000,432000
2022-01-24,4,1,1,2022,PROD-007,Sony Vaio Z,Laptops Vintage,Antofagasta,444000,300000,3,1,28000,0,23.2,0,1,444000,144000
2022-01-24,4,1,1,2022,PROD-008,Toshiba Libretto W100,Laptops Vintage,Metropolitana,373000,250000,2,1,13000,0,23.2,0,1,373000,123000
2022-01-24,4,1,1,2022,PROD-008,Toshiba Libretto W100,Laptops Vintage,Valparaíso,373000,250000,3,1,10000,0,23.2,0,1,373000,123000
2022-01-24,4,1,1,2022,PROD-008,Toshiba Libretto W100,Laptops Vintage,Biobío,373000,250000,3,1,23000,0,23.2,0,1,373000,123000
2022-01-24,4,1,1,2022,PROD-008,Toshiba Libretto W100,Laptops Vintage,Araucanía,373000,250000,0,0,24000,0,23.2,0,0,0,0
2022-01-24,4,1,1,2022,PROD-008,Toshiba Libretto W100,Laptops Vintage,Antofagasta,373000,250000,0,0,11000,0,23.2,0,0,0,0
2022-01-24,4,1,1,2022,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Metropolitana,722000,580000,32,10,16000,0,23.2,5,7,7220000,1420000
2022-01-24,4,1,1,2022,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Valparaíso,722000,580000,32,10,33000,0,23.2,4,8,7220000,1420000
2022-01-24,4,1,1,2022,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Biobío,722000,580000,8,5,31000,0,23.2,1,5,3610000,710000
2022-01-24,4,1,1,2022,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Araucanía,722000,580000,16,6,32000,0,23.2,1,5,4332000,852000
2022-01-24,4,1,1,2022,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Antofagasta,722000,580000,5,2,56000,0,23.2,0,1,1444000,284000
2022-01-24,4,1,1,2022,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Metropolitana,1091000,900000,37,11,81000,0,23.2,4,9,12001000,2101000
2022-01-24,4,1,1,2022,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Valparaíso,1091000,900000,7,2,76000,0,23.2,0,2,2182000,382000
2022-01-24,4,1,1,2022,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Biobío,1091000,900000,7,2,58000,0,23.2,0,2,2182000,382000
2022-01-24,4,1,1,2022,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Araucanía,1091000,900000,6,3,79000,0,23.2,1,2,3273000,573000
2022-01-24,4,1,1,2022,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Antofagasta,1091000,900000,14,4,85000,0,23.2,1,4,4364000,764000
2022-01-24,4,1,1,2022,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Metropolitana,2036000,1650000,4,2,59000,0,23.2,0,2,4072000,772000
2022-01-24,4,1,1,2022,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Valparaíso,2036000,1650000,0,0,134000,0,23.2,0,0,0,0
2022-01-24,4,1,1,2022,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Biobío,2036000,1650000,2,1,146000,0,23.2,0,1,2036000,386000
2022-01-24,4,1,1,2022,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Araucanía,2036000,1650000,2,1,54000,0,23.2,0,1,2036000,386000
2022-01-24,4,1,1,2022,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Antofagasta,2036000,1650000,0,0,103000,0,23.2,0,0,0,0
2022-01-24,4,1,1,2022,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Metropolitana,96000,70000,158,78,6000,0,23.2,32,74,7488000,2028000
2022-01-24,4,1,1,2022,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Valparaíso,96000,70000,93,28,7000,0,23.2,15,21,2688000,728000
2022-01-24,4,1,1,2022,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Biobío,96000,70000,49,29,3000,0,23.2,14,26,2784000,754000
2022-01-24,4,1,1,2022,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Araucanía,96000,70000,38,11,5000,0,23.2,2,9,1056000,286000
2022-01-24,4,1,1,2022,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Antofagasta,96000,70000,27,17,7000,0,23.2,9,14,1632000,442000
2022-01-24,4,1,1,2022,PROD-013,Orange Pi 5,Mini PCs / SBC,Metropolitana,84000,62000,131,35,4000,0,23.2,16,34,2940000,770000
2022-01-24,4,1,1,2022,PROD-013,Orange Pi 5,Mini PCs / SBC,Valparaíso,84000,62000,37,12,3000,0,23.2,4,10,1008000,264000
2022-01-24,4,1,1,2022,PROD-013,Orange Pi 5,Mini PCs / SBC,Biobío,84000,62000,60,19,2000,0,23.2,6,17,1596000,418000
2022-01-24,4,1,1,2022,PROD-013,Orange Pi 5,Mini PCs / SBC,Araucanía,84000,62000,30,11,3000,0,23.2,2,9,924000,242000
2022-01-24,4,1,1,2022,PROD-013,Orange Pi 5,Mini PCs / SBC,Antofagasta,84000,62000,9,4,2000,0,23.2,1,3,336000,88000
2022-01-31,5,1,1,2022,PROD-001,GPD Win 4,Laptops Compactas,Metropolitana,1390000,1100000,9,6,94000,0,22.2,2,5,8340000,1740000
2022-01-31,5,1,1,2022,PROD-001,GPD Win 4,Laptops Compactas,Valparaíso,1390000,1100000,8,5,42000,0,22.2,2,4,6950000,1450000
2022-01-31,5,1,1,2022,PROD-001,GPD Win 4,Laptops Compactas,Biobío,1390000,1100000,10,3,58000,0,22.2,0,3,4170000,870000
2022-01-31,5,1,1,2022,PROD-001,GPD Win 4,Laptops Compactas,Araucanía,1390000,1100000,6,2,63000,0,22.2,0,2,2780000,580000
2022-01-31,5,1,1,2022,PROD-001,GPD Win 4,Laptops Compactas,Antofagasta,1390000,1100000,0,0,78000,0,22.2,0,0,0,0
2022-01-31,5,1,1,2022,PROD-002,GPD Pocket 3,Laptops Compactas,Metropolitana,943000,750000,9,6,55000,0,22.2,2,3,5658000,1158000
2022-01-31,5,1,1,2022,PROD-002,GPD Pocket 3,Laptops Compactas,Valparaíso,943000,750000,2,1,40000,0,22.2,0,1,943000,193000
2022-01-31,5,1,1,2022,PROD-002,GPD Pocket 3,Laptops Compactas,Biobío,943000,750000,0,0,53000,0,22.2,0,0,0,0
2022-01-31,5,1,1,2022,PROD-002,GPD Pocket 3,Laptops Compactas,Araucanía,943000,750000,10,3,57000,0,22.2,0,2,2829000,579000
2022-01-31,5,1,1,2022,PROD-002,GPD Pocket 3,Laptops Compactas,Antofagasta,943000,750000,2,1,26000,0,22.2,0,1,943000,193000
2022-01-31,5,1,1,2022,PROD-003,ThinkPad T480,ThinkPad Business,Metropolitana,314000,220000,79,32,12000,0,22.2,14,29,10048000,3008000
2022-01-31,5,1,1,2022,PROD-003,ThinkPad T480,ThinkPad Business,Valparaíso,314000,220000,17,6,12000,0,22.2,3,5,1884000,564000
2022-01-31,5,1,1,2022,PROD-003,ThinkPad T480,ThinkPad Business,Biobío,314000,220000,20,6,24000,0,22.2,1,4,1884000,564000
2022-01-31,5,1,1,2022,PROD-003,ThinkPad T480,ThinkPad Business,Araucanía,314000,220000,14,8,17000,0,22.2,2,8,2512000,752000
2022-01-31,5,1,1,2022,PROD-003,ThinkPad T480,ThinkPad Business,Antofagasta,314000,220000,17,5,6000,0,22.2,1,3,1570000,470000
2022-01-31,5,1,1,2022,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Metropolitana,679000,480000,43,12,36000,0,22.2,2,9,8148000,2388000
2022-01-31,5,1,1,2022,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Valparaíso,679000,480000,39,10,54000,0,22.2,2,6,6790000,1990000
2022-01-31,5,1,1,2022,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Biobío,679000,480000,34,10,21000,0,22.2,3,6,6790000,1990000
2022-01-31,5,1,1,2022,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Araucanía,679000,480000,0,0,34000,0,22.2,0,0,0,0
2022-01-31,5,1,1,2022,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Antofagasta,679000,480000,3,2,23000,0,22.2,0,1,1358000,398000
2022-01-31,5,1,1,2022,PROD-005,ThinkPad X230,ThinkPad Business,Metropolitana,180000,120000,64,19,11000,0,22.2,7,21,3420000,1140000
2022-01-31,5,1,1,2022,PROD-005,ThinkPad X230,ThinkPad Business,Valparaíso,180000,120000,19,12,8000,0,22.2,3,10,2160000,720000
2022-01-31,5,1,1,2022,PROD-005,ThinkPad X230,ThinkPad Business,Biobío,180000,120000,34,10,4000,0,22.2,4,10,1800000,600000
2022-01-31,5,1,1,2022,PROD-005,ThinkPad X230,ThinkPad Business,Araucanía,180000,120000,15,6,9000,0,22.2,2,6,1080000,360000
2022-01-31,5,1,1,2022,PROD-005,ThinkPad X230,ThinkPad Business,Antofagasta,180000,120000,12,8,12000,0,22.2,2,5,1440000,480000
2022-01-31,5,1,1,2022,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Metropolitana,518000,350000,11,3,27000,0,22.2,0,2,1554000,504000
2022-01-31,5,1,1,2022,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Valparaíso,518000,350000,5,3,17000,0,22.2,1,2,1554000,504000
2022-01-31,5,1,1,2022,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Biobío,518000,350000,9,5,22000,0,22.2,1,4,2590000,840000
2022-01-31,5,1,1,2022,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Araucanía,518000,350000,6,2,35000,0,22.2,0,2,1036000,336000
2022-01-31,5,1,1,2022,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Antofagasta,518000,350000,3,1,14000,0,22.2,0,1,518000,168000
2022-01-31,5,1,1,2022,PROD-007,Sony Vaio Z,Laptops Vintage,Metropolitana,449000,300000,41,12,34000,0,22.2,3,9,5388000,1788000
2022-01-31,5,1,1,2022,PROD-007,Sony Vaio Z,Laptops Vintage,Valparaíso,449000,300000,2,1,29000,0,22.2,0,1,449000,149000
2022-01-31,5,1,1,2022,PROD-007,Sony Vaio Z,Laptops Vintage,Biobío,449000,300000,14,4,15000,0,22.2,1,4,1796000,596000
2022-01-31,5,1,1,2022,PROD-007,Sony Vaio Z,Laptops Vintage,Araucanía,449000,300000,3,1,24000,0,22.2,0,1,449000,149000
2022-01-31,5,1,1,2022,PROD-007,Sony Vaio Z,Laptops Vintage,Antofagasta,449000,300000,1,1,27000,0,22.2,0,1,449000,149000
2022-01-31,5,1,1,2022,PROD-008,Toshiba Libretto W100,Laptops Vintage,Metropolitana,383000,250000,5,3,9000,0,22.2,0,3,1149000,399000
2022-01-31,5,1,1,2022,PROD-008,Toshiba Libretto W100,Laptops Vintage,Valparaíso,383000,250000,3,1,26000,0,22.2,0,1,383000,133000
2022-01-31,5,1,1,2022,PROD-008,Toshiba Libretto W100,Laptops Vintage,Biobío,383000,250000,4,2,22000,0,22.2,0,1,766000,266000
2022-01-31,5,1,1,2022,PROD-008,Toshiba Libretto W100,Laptops Vintage,Araucanía,383000,250000,2,1,18000,0,22.2,0,1,383000,133000
2022-01-31,5,1,1,2022,PROD-008,Toshiba Libretto W100,Laptops Vintage,Antofagasta,383000,250000,2,1,25000,0,22.2,0,1,383000,133000
2022-01-31,5,1,1,2022,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Metropolitana,713000,580000,41,14,27000,0,22.2,3,11,9982000,1862000
2022-01-31,5,1,1,2022,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Valparaíso,713000,580000,6,2,41000,0,22.2,0,2,1426000,266000
2022-01-31,5,1,1,2022,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Biobío,713000,580000,14,5,28000,0,22.2,2,5,3565000,665000
2022-01-31,5,1,1,2022,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Araucanía,713000,580000,4,2,44000,0,22.2,0,2,1426000,266000
2022-01-31,5,1,1,2022,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Antofagasta,713000,580000,0,0,50000,0,22.2,0,0,0,0
2022-01-31,5,1,1,2022,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Metropolitana,1111000,900000,13,4,83000,0,22.2,1,3,4444000,844000
2022-01-31,5,1,1,2022,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Valparaíso,1111000,900000,2,1,28000,0,22.2,0,1,1111000,211000
2022-01-31,5,1,1,2022,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Biobío,1111000,900000,0,0,39000,0,22.2,0,0,0,0
2022-01-31,5,1,1,2022,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Araucanía,1111000,900000,0,0,67000,0,22.2,0,0,0,0
2022-01-31,5,1,1,2022,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Antofagasta,1111000,900000,3,2,77000,0,22.2,0,2,2222000,422000
2022-01-31,5,1,1,2022,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Metropolitana,1990000,1650000,9,3,150000,0,22.2,1,3,5970000,1020000
2022-01-31,5,1,1,2022,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Valparaíso,1990000,1650000,3,1,69000,0,22.2,0,1,1990000,340000
2022-01-31,5,1,1,2022,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Biobío,1990000,1650000,3,1,75000,0,22.2,0,1,1990000,340000
2022-01-31,5,1,1,2022,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Araucanía,1990000,1650000,1,1,52000,0,22.2,0,1,1990000,340000
2022-01-31,5,1,1,2022,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Antofagasta,1990000,1650000,2,1,62000,0,22.2,0,1,1990000,340000
2022-01-31,5,1,1,2022,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Metropolitana,94000,70000,268,71,5000,0,22.2,29,67,6674000,1704000
2022-01-31,5,1,1,2022,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Valparaíso,94000,70000,57,23,7000,0,22.2,8,24,2162000,552000
2022-01-31,5,1,1,2022,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Biobío,94000,70000,94,28,5000,0,22.2,16,22,2632000,672000
2022-01-31,5,1,1,2022,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Araucanía,94000,70000,34,19,4000,0,22.2,7,17,1786000,456000
2022-01-31,5,1,1,2022,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Antofagasta,94000,70000,63,17,3000,0,22.2,3,10,1598000,408000
2022-01-31,5,1,1,2022,PROD-013,Orange Pi 5,Mini PCs / SBC,Metropolitana,84000,62000,66,27,3000,0,22.2,6,20,2268000,594000
2022-01-31,5,1,1,2022,PROD-013,Orange Pi 5,Mini PCs / SBC,Valparaíso,84000,62000,42,13,3000,0,22.2,5,10,1092000,286000
2022-01-31,5,1,1,2022,PROD-013,Orange Pi 5,Mini PCs / SBC,Biobío,84000,62000,42,14,3000,0,22.2,4,12,1176000,308000
2022-01-31,5,1,1,2022,PROD-013,Orange Pi 5,Mini PCs / SBC,Araucanía,84000,62000,23,8,2000,0,22.2,2,4,672000,176000
2022-01-31,5,1,1,2022,PROD-013,Orange Pi 5,Mini PCs / SBC,Antofagasta,84000,62000,33,9,5000,0,22.2,3,5,756000,198000
2022-02-07,6,2,1,2022,PROD-001,GPD Win 4,Laptops Compactas,Metropolitana,1398000,1100000,6,4,34000,0,19.9,1,3,5592000,1192000
2022-02-07,6,2,1,2022,PROD-001,GPD Win 4,Laptops Compactas,Valparaíso,1398000,1100000,0,0,82000,0,19.9,0,0,0,0
2022-02-07,6,2,1,2022,PROD-001,GPD Win 4,Laptops Compactas,Biobío,1398000,1100000,5,2,112000,0,19.9,0,1,2796000,596000
2022-02-07,6,2,1,2022,PROD-001,GPD Win 4,Laptops Compactas,Araucanía,1398000,1100000,7,2,89000,0,19.9,0,2,2796000,596000
2022-02-07,6,2,1,2022,PROD-001,GPD Win 4,Laptops Compactas,Antofagasta,1398000,1100000,3,1,93000,0,19.9,0,1,1398000,298000
2022-02-07,6,2,1,2022,PROD-002,GPD Pocket 3,Laptops Compactas,Metropolitana,951000,750000,31,14,27000,0,19.9,3,10,13314000,2814000
2022-02-07,6,2,1,2022,PROD-002,GPD Pocket 3,Laptops Compactas,Valparaíso,951000,750000,10,3,33000,0,19.9,0,3,2853000,603000
2022-02-07,6,2,1,2022,PROD-002,GPD Pocket 3,Laptops Compactas,Biobío,951000,750000,17,6,57000,0,19.9,2,5,5706000,1206000
2022-02-07,6,2,1,2022,PROD-002,GPD Pocket 3,Laptops Compactas,Araucanía,951000,750000,6,4,34000,0,19.9,1,3,3804000,804000
2022-02-07,6,2,1,2022,PROD-002,GPD Pocket 3,Laptops Compactas,Antofagasta,951000,750000,0,0,34000,0,19.9,0,0,0,0
2022-02-07,6,2,1,2022,PROD-003,ThinkPad T480,ThinkPad Business,Metropolitana,314000,220000,89,25,19000,0,19.9,15,20,7850000,2350000
2022-02-07,6,2,1,2022,PROD-003,ThinkPad T480,ThinkPad Business,Valparaíso,314000,220000,24,10,22000,0,19.9,2,6,3140000,940000
2022-02-07,6,2,1,2022,PROD-003,ThinkPad T480,ThinkPad Business,Biobío,314000,220000,36,12,21000,0,19.9,3,6,3768000,1128000
2022-02-07,6,2,1,2022,PROD-003,ThinkPad T480,ThinkPad Business,Araucanía,314000,220000,28,12,21000,0,19.9,7,10,3768000,1128000
2022-02-07,6,2,1,2022,PROD-003,ThinkPad T480,ThinkPad Business,Antofagasta,314000,220000,15,8,16000,0,19.9,3,5,2512000,752000
2022-02-07,6,2,1,2022,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Metropolitana,680000,480000,31,16,42000,0,19.9,7,12,10880000,3200000
2022-02-07,6,2,1,2022,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Valparaíso,680000,480000,14,4,42000,0,19.9,2,3,2720000,800000
2022-02-07,6,2,1,2022,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Biobío,680000,480000,8,5,53000,0,19.9,1,5,3400000,1000000
